Id,CatalogBrandId,CatalogTypeId,Name,Description,Price,AvailableStock,MaxStockThreshold,OnReorder,RestockThreshold
2098,5,5,CLASSIC SUGAR DISPENSER,CLASSIC SUGAR DISPENSER,1.2279716981132074,4,5,0,1
2099,5,5,CLASSIC GLASS SWEET JAR,CLASSIC GLASS SWEET JAR,4.113199999999986,4,5,0,1
2100,5,5,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE ROSES ,1.658401253918487,4,5,0,1
2101,5,5,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE GREEN ,1.6687692307692252,4,5,0,1
2102,5,5,REGENCY TEA PLATE PINK,REGENCY TEA PLATE PINK,1.641028037383174,4,5,0,1
2103,5,5,REGENCY TEAPOT ROSES ,REGENCY TEAPOT ROSES ,9.698309037900843,4,5,0,1
2104,5,5,REGENCY SUGAR BOWL GREEN,REGENCY SUGAR BOWL GREEN,4.125450980392145,4,5,0,1
2105,5,5,REGENCY MILK JUG PINK ,REGENCY MILK JUG PINK ,3.192528735632184,4,5,0,1
2106,5,5,ABC TREASURE BOOK BOX ,ABC TREASURE BOOK BOX ,2.264143646408839,4,5,0,1
2107,5,5,TREASURE ISLAND BOOK BOX,TREASURE ISLAND BOOK BOX,2.2426108374384235,4,5,0,1
2108,5,5,JAM CLOCK MAGNET,JAM CLOCK MAGNET,2.931176470588234,4,5,0,1
2109,5,5,CLOCK MAGNET MUM'S KITCHEN,CLOCK MAGNET MUM'S KITCHEN,3.0251351351351357,4,5,0,1
2110,5,5,MUM'S KITCHEN CLOCK,MUM'S KITCHEN CLOCK,4.949999999999998,4,5,0,1
2111,5,5,BULL DOG BOTTLE TOP WALL CLOCK,BULL DOG BOTTLE TOP WALL CLOCK,8.205223880597014,4,5,0,1
2112,5,5,TOILET SIGN OCCUPIED OR VACANT,TOILET SIGN OCCUPIED OR VACANT,0.8750406504065076,4,5,0,1
2113,5,5,MOTHER'S KITCHEN SPOON REST ,MOTHER'S KITCHEN SPOON REST ,4.067368421052633,4,5,0,1
2114,5,5,BULL DOG BOTTLE OPENER,BULL DOG BOTTLE OPENER,5.076203208556162,4,5,0,1
2115,5,5,FRENCH STYLE STORAGE JAR JAM,FRENCH STYLE STORAGE JAR JAM,0.35586206896551703,4,5,0,1
2116,5,5,FRENCH STYLE STORAGE JAR CAFE ,FRENCH STYLE STORAGE JAR CAFE ,0.3432352941176464,4,5,0,1
2117,5,5,FRENCH STYLE STORAGE JAR BONBONS,FRENCH STYLE STORAGE JAR BONBONS,0.3158108108108102,4,5,0,1
2118,5,5,VINTAGE  2 METER FOLDING RULER,VINTAGE  2 METER FOLDING RULER,1.7050191570881164,4,5,0,1
2119,5,5,SET OF 12 FORK CANDLES,SET OF 12 FORK CANDLES,2.8569724770642133,4,5,0,1
2120,5,5,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1.651403508771931,4,5,0,1
2121,5,5,BUNDLE OF 3 RETRO NOTE BOOKS,BUNDLE OF 3 RETRO NOTE BOOKS,1.6705172413793057,4,5,0,1
2122,5,5,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1.6558305084745681,4,5,0,1
2123,5,5,BUFFALO BILL TREASURE BOOK BOX,BUFFALO BILL TREASURE BOOK BOX,2.2687878787878786,4,5,0,1
2124,5,5,GYMKHANNA TREASURE BOOK BOX,GYMKHANNA TREASURE BOOK BOX,2.249875776397515,4,5,0,1
2125,5,5,RETRO LEAVES MAGNETIC NOTEPAD,RETRO LEAVES MAGNETIC NOTEPAD,1.4437777777777718,4,5,0,1
2126,5,5,SKETCHBOOK MAGNETIC SHOPPING LIST,SKETCHBOOK MAGNETIC SHOPPING LIST,1.5408875739644927,4,5,0,1
2127,5,5,PANTRY MAGNETIC  SHOPPING LIST,PANTRY MAGNETIC  SHOPPING LIST,1.4836440677966045,4,5,0,1
2128,5,5,JUMBO BAG APPLES,JUMBO BAG APPLES,2.0621377331420296,4,5,0,1
2129,5,5,JUMBO BAG PEARS,JUMBO BAG PEARS,2.0717943107221157,4,5,0,1
2130,5,5,JUMBO BAG ALPHABET,JUMBO BAG ALPHABET,2.0592254495158957,4,5,0,1
2131,5,5,JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE LEAF,2.0761081081080968,4,5,0,1
2132,5,5,JUMBO BAG DOILEY PATTERNS,JUMBO BAG DOILEY PATTERNS,2.0548511047069833,4,5,0,1
2133,5,5,CHARLOTTE BAG APPLES DESIGN,CHARLOTTE BAG APPLES DESIGN,0.843075060532691,4,5,0,1
2134,5,5,CHARLOTTE BAG VINTAGE ALPHABET ,CHARLOTTE BAG VINTAGE ALPHABET ,0.8519402985074614,4,5,0,1
2135,5,5,LUNCH BAG APPLE DESIGN,LUNCH BAG APPLE DESIGN,1.6409952606635194,4,5,0,1
2136,5,5,LUNCH BAG ALPHABET DESIGN,LUNCH BAG ALPHABET DESIGN,1.649171974522279,4,5,0,1
2137,5,5,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,1.6450963222416664,4,5,0,1
2138,5,5,LUNCH BAG DOILEY PATTERN ,LUNCH BAG DOILEY PATTERN ,1.6438144329897135,4,5,0,1
2139,5,5,WHITE ROCKING HORSE HAND PAINTED,WHITE ROCKING HORSE HAND PAINTED,1.2422222222222223,4,5,0,1
2140,5,5,RED ROCKING HORSE HAND PAINTED,RED ROCKING HORSE HAND PAINTED,1.2398058252427184,4,5,0,1
2141,5,5,HEART WREATH DECORATION WITH BELL,HEART WREATH DECORATION WITH BELL,1.2368750000000002,4,5,0,1
2142,5,5,STAR WREATH DECORATION WITH BELL,STAR WREATH DECORATION WITH BELL,1.2425000000000002,4,5,0,1
2143,5,5,JINGLE BELL HEART ANTIQUE GOLD,JINGLE BELL HEART ANTIQUE GOLD,2.1764634146341484,4,5,0,1
2144,5,5,JINGLE BELL HEART ANTIQUE SILVER,JINGLE BELL HEART ANTIQUE SILVER,2.1351381215469605,4,5,0,1
2145,5,5,LAUREL HEART ANTIQUE GOLD,LAUREL HEART ANTIQUE GOLD,1.3586486486486486,4,5,0,1
2146,5,5,LAUREL HEART ANTIQUE SILVER,LAUREL HEART ANTIQUE SILVER,1.389487179487179,4,5,0,1
2147,5,5,LAUREL STAR ANTIQUE GOLD,LAUREL STAR ANTIQUE GOLD,1.3925806451612903,4,5,0,1
2148,5,5,LAUREL STAR ANTIQUE SILVER ,LAUREL STAR ANTIQUE SILVER ,1.3197826086956521,4,5,0,1
2149,5,5,REINDEER HEART DECORATION GOLD,REINDEER HEART DECORATION GOLD,0.9084285714285705,4,5,0,1
2150,5,5,REINDEER HEART DECORATION SILVER,REINDEER HEART DECORATION SILVER,0.9151960784313712,4,5,0,1
2151,5,5,CHRISTMAS TREE HANGING GOLD,CHRISTMAS TREE HANGING GOLD,0.9684210526315781,4,5,0,1
2152,5,5,CHRISTMAS TREE HANGING SILVER ,CHRISTMAS TREE HANGING SILVER ,0.9481666666666658,4,5,0,1
2153,5,5,CHERUB HEART DECORATION GOLD,CHERUB HEART DECORATION GOLD,0.931346153846153,4,5,0,1
2154,5,5,CHERUB HEART DECORATION SILVER ,CHERUB HEART DECORATION SILVER ,0.9595161290322572,4,5,0,1
2155,5,5,FILIGREE HEART DAISY WHITE,FILIGREE HEART DAISY WHITE,1.240597014925373,4,5,0,1
2156,5,5,FILIGREE HEART BUTTERFLY WHITE ,FILIGREE HEART BUTTERFLY WHITE ,1.2690361445783132,4,5,0,1
2157,5,5,FILIGREE HEART BIRD WHITE ,FILIGREE HEART BIRD WHITE ,1.3858108108108105,4,5,0,1
2158,5,5,VINTAGE DONKEY TAIL GAME ,VINTAGE DONKEY TAIL GAME ,3.7918048780487803,4,5,0,1
2159,5,5,WRAP ALPHABET DESIGN,WRAP ALPHABET DESIGN,0.41726872246696173,4,5,0,1
2160,5,5,WRAP DOILEY DESIGN,WRAP DOILEY DESIGN,0.41902040816326674,4,5,0,1
2161,5,5,WRAP VINTAGE PETALS  DESIGN,WRAP VINTAGE PETALS  DESIGN,0.417368421052633,4,5,0,1
2162,5,5,WRAP POPPIES  DESIGN,WRAP POPPIES  DESIGN,0.4185897435897448,4,5,0,1
2163,5,5,BISCUIT TIN VINTAGE CHRISTMAS,BISCUIT TIN VINTAGE CHRISTMAS,2.9155092592592493,4,5,0,1
2164,5,5,STORAGE TIN VINTAGE LEAF,STORAGE TIN VINTAGE LEAF,2.8667441860465055,4,5,0,1
2165,5,5,DOILEY STORAGE TIN,DOILEY STORAGE TIN,2.9354873646209274,4,5,0,1
2166,5,5,SET OF 4 KNICK KNACK TINS LEAVES ,SET OF 4 KNICK KNACK TINS LEAVES ,4.132278481012647,4,5,0,1
2167,5,5,SET OF 4 KNICK KNACK TINS LONDON ,SET OF 4 KNICK KNACK TINS LONDON ,4.135253456221184,4,5,0,1
2168,5,5,SET OF 4 KNICK KNACK TINS POPPIES,SET OF 4 KNICK KNACK TINS POPPIES,4.141176470588225,4,5,0,1
2169,5,5,SET OF 4 KNICK KNACK TINS DOILEY ,SET OF 4 KNICK KNACK TINS DOILEY ,4.132417582417615,4,5,0,1
2170,5,5,TREASURE TIN GYMKHANA DESIGN,TREASURE TIN GYMKHANA DESIGN,2.0756766917293215,4,5,0,1
2171,5,5,TREASURE TIN BUFFALO BILL ,TREASURE TIN BUFFALO BILL ,2.0759883720930223,4,5,0,1
2172,5,5,SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF TEA COFFEE SUGAR TINS PANTRY,4.88750000000003,4,5,0,1
2173,5,5,ROUND STORAGE TIN VINTAGE LEAF,ROUND STORAGE TIN VINTAGE LEAF,1.9539175257731938,4,5,0,1
2174,5,5,SET OF 3 REGENCY CAKE TINS,SET OF 3 REGENCY CAKE TINS,4.926588235294082,4,5,0,1
2175,5,5,BISCUIT TIN 50'S CHRISTMAS,BISCUIT TIN 50'S CHRISTMAS,2.978235294117636,4,5,0,1
2176,5,5,VINTAGE RED ENAMEL TRIM PLATE,VINTAGE RED ENAMEL TRIM PLATE,1.6437500000000016,4,5,0,1
2177,5,5,VINTAGE RED TRIM ENAMEL BOWL ,VINTAGE RED TRIM ENAMEL BOWL ,1.2474698795180723,4,5,0,1
2178,5,5,VINTAGE RED ENAMEL TRIM MUG ,VINTAGE RED ENAMEL TRIM MUG ,1.2414285714285715,4,5,0,1
2179,5,5,VINTAGE RED ENAMEL TRIM JUG ,VINTAGE RED ENAMEL TRIM JUG ,3.7424590163934424,4,5,0,1
2180,5,5,16 PIECE CUTLERY SET PANTRY DESIGN,16 PIECE CUTLERY SET PANTRY DESIGN,15.64333333333334,4,5,0,1
2181,5,5,CHILDRENS CUTLERY DOLLY GIRL ,CHILDRENS CUTLERY DOLLY GIRL ,4.142307692307682,4,5,0,1
2182,5,5,CHILDRENS CUTLERY CIRCUS PARADE,CHILDRENS CUTLERY CIRCUS PARADE,4.166212121212111,4,5,0,1
2183,5,5,CHILDRENS CUTLERY SPACEBOY ,CHILDRENS CUTLERY SPACEBOY ,4.139438943894393,4,5,0,1
2184,5,5,SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN HEART DECORATIONS,1.2876902173913043,4,5,0,1
2185,5,5,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,1.3132894736842105,4,5,0,1
2186,5,5,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,1.3133920704845814,4,5,0,1
2187,5,5,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN STOCKING DECORATION,1.301626984126984,4,5,0,1
2188,5,5,SET OF 4 SANTA PLACE SETTINGS,SET OF 4 SANTA PLACE SETTINGS,1.2475294117647058,4,5,0,1
2189,5,5,SET OF 2 CERAMIC CHRISTMAS REINDEER,SET OF 2 CERAMIC CHRISTMAS REINDEER,1.5010666666666683,4,5,0,1
2190,5,5,SET OF 2 CERAMIC CHRISTMAS TREES,SET OF 2 CERAMIC CHRISTMAS TREES,1.4471428571428586,4,5,0,1
2191,5,5,SET OF 2 CERAMIC PAINTED HEARTS ,SET OF 2 CERAMIC PAINTED HEARTS ,1.4299107142857135,4,5,0,1
2192,5,5,CHRISTMAS TABLE CANDLE SILVER SPIKE,CHRISTMAS TABLE CANDLE SILVER SPIKE,0.8258823529411753,4,5,0,1
2193,5,5,TREE T-LIGHT HOLDER WILLIE WINKIE,TREE T-LIGHT HOLDER WILLIE WINKIE,1.7671428571428562,4,5,0,1
2194,5,5,HEART T-LIGHT HOLDER WILLIE WINKIE,HEART T-LIGHT HOLDER WILLIE WINKIE,1.6816483516483542,4,5,0,1
2195,5,5,STAR T-LIGHT HOLDER WILLIE WINKIE,STAR T-LIGHT HOLDER WILLIE WINKIE,1.7347826086956546,4,5,0,1
2196,5,5,SET OF 3 HANGING OWLS OLLIE BEAK,SET OF 3 HANGING OWLS OLLIE BEAK,1.2890871369294603,4,5,0,1
2197,5,5,FOLDING BUTTERFLY MIRROR HOT PINK ,FOLDING BUTTERFLY MIRROR HOT PINK ,0.8218181818181806,4,5,0,1
2198,5,5,FOLDING BUTTERFLY MIRROR RED  ,FOLDING BUTTERFLY MIRROR RED  ,0.8233734939759024,4,5,0,1
2199,5,5,FOLDING BUTTERFLY MIRROR IVORY ,FOLDING BUTTERFLY MIRROR IVORY ,0.8598979591836723,4,5,0,1
2200,5,5,DOORMAT VINTAGE LEAVES DESIGN ,DOORMAT VINTAGE LEAVES DESIGN ,7.893350785340318,4,5,0,1
2201,5,5,DOORMAT KEEP CALM AND COME IN,DOORMAT KEEP CALM AND COME IN,7.8939967105263085,4,5,0,1
2202,5,5,PINK VINTAGE SPOT BEAKER,PINK VINTAGE SPOT BEAKER,0.8465648854961813,4,5,0,1
2203,5,5,BLUE VINTAGE SPOT BEAKER,BLUE VINTAGE SPOT BEAKER,0.846397515527948,4,5,0,1
2204,5,5,RED VINTAGE SPOT BEAKER,RED VINTAGE SPOT BEAKER,0.8454861111111089,4,5,0,1
2205,5,5,GREEN VINTAGE SPOT BEAKER,GREEN VINTAGE SPOT BEAKER,0.8485496183206088,4,5,0,1
2206,5,5,DOLLY GIRL CHILDRENS BOWL,DOLLY GIRL CHILDRENS BOWL,1.2455555555555553,4,5,0,1
2207,5,5,SPACEBOY CHILDRENS BOWL,SPACEBOY CHILDRENS BOWL,1.242638036809816,4,5,0,1
2208,5,5,DOLLY GIRL CHILDRENS CUP,DOLLY GIRL CHILDRENS CUP,1.270962962962963,4,5,0,1
2209,5,5,SPACE BOY CHILDRENS CUP,SPACE BOY CHILDRENS CUP,1.2579220779220779,4,5,0,1
2210,5,5,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.8236635944700459,4,5,0,1
2211,5,5,SET OF 6 SNACK LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.824420289855077,4,5,0,1
2212,5,5,SET OF 12 MINI LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.8241246290801224,4,5,0,1
2213,5,5,SET OF 6 TEA TIME BAKING CASES,SET OF 6 TEA TIME BAKING CASES,1.2389836065573772,4,5,0,1
2214,5,5,SET 40 HEART SHAPE PETIT FOUR CASES,SET 40 HEART SHAPE PETIT FOUR CASES,1.6356115107913705,4,5,0,1
2215,5,5,SPOTTY BUNTING,SPOTTY BUNTING,4.915162932790137,4,5,0,1
2216,5,5,FOOD COVER WITH BEADS SET 2 ,FOOD COVER WITH BEADS SET 2 ,3.7931147540983603,4,5,0,1
2217,5,5,GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS KNEELING PAD CUP OF TEA ,1.6650677966101548,4,5,0,1
2218,5,5,GARDENERS KNEELING PAD KEEP CALM ,GARDENERS KNEELING PAD KEEP CALM ,1.663062678062676,4,5,0,1
2219,5,5,KNEELING MAT HOUSEWORK  DESIGN,KNEELING MAT HOUSEWORK  DESIGN,1.6414534883720946,4,5,0,1
2220,5,5,SET 4 PICNIC CUTLERY FONDANT,SET 4 PICNIC CUTLERY FONDANT,1.95,4,5,0,1
2221,5,5,SET 4 PICNIC CUTLERY CHERRY ,SET 4 PICNIC CUTLERY CHERRY ,1.9499999999999997,4,5,0,1
2222,5,5,SET 4 PICNIC CUTLERY BLUEBERRY,SET 4 PICNIC CUTLERY BLUEBERRY,1.9499999999999997,4,5,0,1
2223,5,5,SET OF 36 DOILIES PANTRY DESIGN,SET OF 36 DOILIES PANTRY DESIGN,1.4612499999999946,4,5,0,1
2224,5,5,SET OF 60 PANTRY DESIGN CAKE CASES ,SET OF 60 PANTRY DESIGN CAKE CASES ,0.55559251559252,4,5,0,1
2225,5,5,SET OF 60 VINTAGE LEAF CAKE CASES ,SET OF 60 VINTAGE LEAF CAKE CASES ,0.5628178694158081,4,5,0,1
2226,5,5,SET OF 60 I LOVE LONDON CAKE CASES ,SET OF 60 I LOVE LONDON CAKE CASES ,0.5693501805054155,4,5,0,1
2227,5,5,BUBBLEGUM RING ASSORTED,BUBBLEGUM RING ASSORTED,0.42788944723618205,4,5,0,1
2228,5,5,VINTAGE CHRISTMAS STOCKING ,VINTAGE CHRISTMAS STOCKING ,2.544747081712059,4,5,0,1
2229,5,5,VINTAGE CHRISTMAS GIFT SACK,VINTAGE CHRISTMAS GIFT SACK,4.138764044943807,4,5,0,1
2230,5,5,VINTAGE CHRISTMAS BUNTING,VINTAGE CHRISTMAS BUNTING,4.956520376175575,4,5,0,1
2231,5,5,VINTAGE CHRISTMAS TABLECLOTH,VINTAGE CHRISTMAS TABLECLOTH,12.434062500000001,4,5,0,1
2232,5,5,IVORY REFECTORY CLOCK,IVORY REFECTORY CLOCK,9.82671232876713,4,5,0,1
2233,5,5,RED REFECTORY CLOCK ,RED REFECTORY CLOCK ,9.824418604651175,4,5,0,1
2234,5,5,BLUE REFECTORY CLOCK ,BLUE REFECTORY CLOCK ,9.86818181818182,4,5,0,1
2235,5,5,BOX OF 6 MINI VINTAGE CRACKERS,BOX OF 6 MINI VINTAGE CRACKERS,2.454107744107751,4,5,0,1
2236,5,5,BOX OF 6 MINI 50'S CRACKERS,BOX OF 6 MINI 50'S CRACKERS,2.4604504504504576,4,5,0,1
2237,5,5,GIANT 50'S CHRISTMAS CRACKER,GIANT 50'S CHRISTMAS CRACKER,2.8748484848484743,4,5,0,1
2238,5,5,SMALL WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,1.643040293040279,4,5,0,1
2239,5,5,LARGE WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,2.947433808553996,4,5,0,1
2240,5,5,WHITE WICKER STAR ,WHITE WICKER STAR ,2.0959349593496026,4,5,0,1
2241,5,5,RUSTIC STRAWBERRY JAMPOT LARGE ,RUSTIC STRAWBERRY JAMPOT LARGE ,2.068205128205127,4,5,0,1
2242,5,5,RUSTIC STRAWBERRY JAMPOT SMALL,RUSTIC STRAWBERRY JAMPOT SMALL,1.6233333333333326,4,5,0,1
2243,5,5,HANGING MINI COLOURED BOTTLES,HANGING MINI COLOURED BOTTLES,0.6205882352941174,4,5,0,1
2244,5,5,HANGING CLEAR MINI BOTTLE,HANGING CLEAR MINI BOTTLE,0.6175000000000002,4,5,0,1
2245,5,5,SET 6 SCHOOL MILK BOTTLES IN CRATE,SET 6 SCHOOL MILK BOTTLES IN CRATE,3.7256653992395425,4,5,0,1
2246,5,5,DECORATIVE WICKER HEART LARGE,DECORATIVE WICKER HEART LARGE,1.6480392156862722,4,5,0,1
2247,5,5,DECORATIVE WICKER HEART MEDIUM,DECORATIVE WICKER HEART MEDIUM,1.2488648648648648,4,5,0,1
2248,5,5,DECORATIVE WICKER HEART SMALL,DECORATIVE WICKER HEART SMALL,0.6289189189189195,4,5,0,1
2249,5,5,IVORY WICKER HEART LARGE,IVORY WICKER HEART LARGE,1.6483935742971827,4,5,0,1
2250,5,5,IVORY WICKER HEART MEDIUM,IVORY WICKER HEART MEDIUM,1.247941176470588,4,5,0,1
2251,5,5,IVORY WICKER HEART SMALL,IVORY WICKER HEART SMALL,0.6281609195402308,4,5,0,1
2252,5,5,EGG FRYING PAN IVORY ,EGG FRYING PAN IVORY ,2.073698630136987,4,5,0,1
2253,5,5,EGG FRYING PAN PINK ,EGG FRYING PAN PINK ,2.117272727272726,4,5,0,1
2254,5,5,EGG FRYING PAN MINT ,EGG FRYING PAN MINT ,2.0799999999999987,4,5,0,1
2255,5,5,EGG FRYING PAN RED ,EGG FRYING PAN RED ,2.0770512820512836,4,5,0,1
2256,5,5,EGG FRYING PAN BLUE ,EGG FRYING PAN BLUE ,2.0799999999999987,4,5,0,1
2257,5,5,VINTAGE CHRISTMAS CAKE FRILL,VINTAGE CHRISTMAS CAKE FRILL,1.6448275862068997,4,5,0,1
2258,5,5,PINK DINER WALL CLOCK,PINK DINER WALL CLOCK,8.471348314606741,4,5,0,1
2259,5,5,MINT DINER WALL CLOCK,MINT DINER WALL CLOCK,8.483112582781455,4,5,0,1
2260,5,5,JUMBO BAG VINTAGE CHRISTMAS ,JUMBO BAG VINTAGE CHRISTMAS ,2.080823863636372,4,5,0,1
2261,5,5,JUMBO BAG 50'S CHRISTMAS ,JUMBO BAG 50'S CHRISTMAS ,2.072281368821304,4,5,0,1
2262,5,5, DOLLY GIRL BEAKER, DOLLY GIRL BEAKER,1.2431451612903224,4,5,0,1
2263,5,5,SPACEBOY BEAKER,SPACEBOY BEAKER,1.2434615384615384,4,5,0,1
2264,5,5,I LOVE LONDON BEAKER,I LOVE LONDON BEAKER,1.247462686567164,4,5,0,1
2265,5,5,CHILDRENS TOY COOKING UTENSIL SET,CHILDRENS TOY COOKING UTENSIL SET,2.070413223140501,4,5,0,1
2266,5,5,ROLL WRAP VINTAGE CHRISTMAS,ROLL WRAP VINTAGE CHRISTMAS,1.2442727272727274,4,5,0,1
2267,5,5,ROLL WRAP VINTAGE SPOT ,ROLL WRAP VINTAGE SPOT ,1.246181818181818,4,5,0,1
2268,5,5,ROLL WRAP 50'S CHRISTMAS,ROLL WRAP 50'S CHRISTMAS,1.2430578512396695,4,5,0,1
2269,5,5,ROLL WRAP 50'S RED CHRISTMAS ,ROLL WRAP 50'S RED CHRISTMAS ,1.247062937062937,4,5,0,1
2270,5,5,6 GIFT TAGS VINTAGE CHRISTMAS ,6 GIFT TAGS VINTAGE CHRISTMAS ,0.8295278969957115,4,5,0,1
2271,5,5,6 GIFT TAGS 50'S CHRISTMAS ,6 GIFT TAGS 50'S CHRISTMAS ,0.829551020408167,4,5,0,1
2272,5,5,HOT WATER BOTTLE KEEP CALM,HOT WATER BOTTLE KEEP CALM,4.862558869701697,4,5,0,1
2273,5,5,LOVE HOT WATER BOTTLE,LOVE HOT WATER BOTTLE,5.886739659367396,4,5,0,1
2274,5,5,HOT WATER BOTTLE SEX BOMB,HOT WATER BOTTLE SEX BOMB,4.874324324324318,4,5,0,1
2275,5,5,HOT STUFF HOT WATER BOTTLE,HOT STUFF HOT WATER BOTTLE,3.733859649122807,4,5,0,1
2276,5,5,SET OF 12 T-LIGHTS VINTAGE DOILEY,SET OF 12 T-LIGHTS VINTAGE DOILEY,1.9288732394366208,4,5,0,1
2277,5,5,SET 8 CANDLES VINTAGE DOILEY,SET 8 CANDLES VINTAGE DOILEY,1.9411764705882326,4,5,0,1
2278,5,5,SET 12 COLOUR PENCILS LOVE LONDON,SET 12 COLOUR PENCILS LOVE LONDON,0.6491596638655464,4,5,0,1
2279,5,5,SET 12 COLOURING PENCILS DOILY,SET 12 COLOURING PENCILS DOILY,0.649224806201551,4,5,0,1
2280,5,5,SET 12 COLOUR PENCILS SPACEBOY ,SET 12 COLOUR PENCILS SPACEBOY ,0.6495169082125628,4,5,0,1
2281,5,5,SET 12 COLOUR PENCILS DOLLY GIRL ,SET 12 COLOUR PENCILS DOLLY GIRL ,0.6494117647058841,4,5,0,1
2282,5,5,SET 36 COLOUR PENCILS LOVE LONDON,SET 36 COLOUR PENCILS LOVE LONDON,1.243372093023256,4,5,0,1
2283,5,5,SET 36 COLOUR PENCILS DOILEY,SET 36 COLOUR PENCILS DOILEY,1.2460824742268042,4,5,0,1
2284,5,5,SET 36 COLOUR PENCILS SPACEBOY ,SET 36 COLOUR PENCILS SPACEBOY ,1.243719008264463,4,5,0,1
2285,5,5,SET 36 COLOUR PENCILS DOLLY GIRL,SET 36 COLOUR PENCILS DOLLY GIRL,1.2419148936170215,4,5,0,1
2286,5,5,VINTAGE CHRISTMAS PAPER GIFT BAG,VINTAGE CHRISTMAS PAPER GIFT BAG,0.8176190476190474,4,5,0,1
2287,5,5,RED SPOT PAPER GIFT BAG,RED SPOT PAPER GIFT BAG,0.8181818181818163,4,5,0,1
2288,5,5,50'S CHRISTMAS PAPER GIFT BAG,50'S CHRISTMAS PAPER GIFT BAG,0.8188095238095234,4,5,0,1
2289,5,5,PACK OF 12 VINTAGE CHRISTMAS TISSUE,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.3893137254901965,4,5,0,1
2290,5,5,PACK OF 12 DOLLY GIRL TISSUES,PACK OF 12 DOLLY GIRL TISSUES,0.3900000000000004,4,5,0,1
2291,5,5,PACK OF 12 50'S CHRISTMAS TISSUES,PACK OF 12 50'S CHRISTMAS TISSUES,0.3889473684210531,4,5,0,1
2292,5,5,PACK OF 12 RED APPLE TISSUES,PACK OF 12 RED APPLE TISSUES,0.38854166666666695,4,5,0,1
2293,5,5,PACK OF 12 VINTAGE DOILY TISSUES,PACK OF 12 VINTAGE DOILY TISSUES,0.38920454545454586,4,5,0,1
2294,5,5,PACK OF 12 VINTAGE LEAF TISSUES ,PACK OF 12 VINTAGE LEAF TISSUES ,0.38879310344827617,4,5,0,1
2295,5,5,BOX OF 6 CHRISTMAS CAKE DECORATIONS,BOX OF 6 CHRISTMAS CAKE DECORATIONS,3.7093197278911565,4,5,0,1
2296,5,5,WOODLAND MINI BACKPACK,WOODLAND MINI BACKPACK,4.137301587301578,4,5,0,1
2297,5,5,SPACEBOY MINI BACKPACK,SPACEBOY MINI BACKPACK,4.141443850267366,4,5,0,1
2298,5,5,DOLLY GIRL MINI BACKPACK,DOLLY GIRL MINI BACKPACK,4.141044776119393,4,5,0,1
2299,5,5, I LOVE LONDON MINI BACKPACK, I LOVE LONDON MINI BACKPACK,4.137500000000003,4,5,0,1
2300,5,5,SPACEBOY ROCKET LOLLY MAKERS,SPACEBOY ROCKET LOLLY MAKERS,2.071944444444445,4,5,0,1
2301,5,5,HOME SWEET HOME CUSHION COVER ,HOME SWEET HOME CUSHION COVER ,3.75,4,5,0,1
2302,5,5,POSTE FRANCE CUSHION COVER,POSTE FRANCE CUSHION COVER,3.75,4,5,0,1
2303,5,5,BELLE JARDINIERE CUSHION COVER,BELLE JARDINIERE CUSHION COVER,3.747142857142857,4,5,0,1
2304,5,5,BUTTERFLY CUSHION COVER,BUTTERFLY CUSHION COVER,3.7470129870129867,4,5,0,1
2305,5,5,FOOT STOOL HOME SWEET HOME ,FOOT STOOL HOME SWEET HOME ,9.847142857142886,4,5,0,1
2306,5,5,HANGING HEART BONHEUR,HANGING HEART BONHEUR,0.8474509803921575,4,5,0,1
2307,5,5,HOME SWEET HOME HANGING HEART,HOME SWEET HOME HANGING HEART,0.8492307692307666,4,5,0,1
2308,5,5,SHELF WITH 4 HOOKS HOME SWEET HOME,SHELF WITH 4 HOOKS HOME SWEET HOME,6.15021505376344,4,5,0,1
2309,5,5,RUSTIC MIRROR WITH LACE HEART,RUSTIC MIRROR WITH LACE HEART,6.1472727272727266,4,5,0,1
